VALOR_MAX;VALOR_MIN         ;VALOR_MED       ;FECHA_MAX                       ;FECHA_MIN ;FECHA         
91,9;83,5              ;88,97           ;09/03/00                        ;10/03/00  ;2000-03-09 00:00
87,7;77,2              ;82,62           ;10/03/00                        ;10/03/00  ;2000-03-10 00:00
83,5;75,1              ;79,23           ;11/03/00                        ;11/03/00  ;2000-03-11 00:00
77,2;56,8              ;67,72           ;12/03/00                        ;12/03/00  ;2000-03-12 00:00
71,2;60,4              ;67,86           ;13/03/00                        ;13/03/00  ;2000-03-13 00:00
77,2;56,8              ;68,36           ;14/03/00                        ;14/03/00  ;2000-03-14 00:00
67,6;48,2              ;59,57           ;15/03/00                        ;16/03/00  ;2000-03-15 00:00
55  ;46,5              ;50,92           ;16/03/00                        ;16/03/00  ;2000-03-16 00:00
58,6;48,2              ;52,29           ;17/03/00                        ;17/03/00  ;2000-03-17 00:00
46,5;39,7              ;43,33           ;18/03/00                        ;18/03/00  ;2000-03-18 00:00
46,5;39,7              ;42,87           ;19/03/00                        ;19/03/00  ;2000-03-19 00:00
46,5;43,1              ;44,96           ;20/03/00                        ;20/03/00  ;2000-03-20 00:00
56,8;44,8              ;50,6            ;21/03/00                        ;21/03/00  ;2000-03-21 00:00
44,8;38                ;41,49           ;22/03/00                        ;22/03/00  ;2000-03-22 00:00
46,5;38                ;40,96           ;23/03/00                        ;23/03/00  ;2000-03-23 00:00
51,6;43,1              ;47,17           ;24/03/00                        ;24/03/00  ;2000-03-24 00:00
71,2;43,1              ;54,45           ;25/03/00                        ;25/03/00  ;2000-03-25 00:00
83,5;43,1              ;71,3            ;26/03/00                        ;26/03/00  ;2000-03-26 00:00
89,8;67,6              ;80              ;27/03/00                        ;27/03/00  ;2000-03-27 00:00
69,4;64                ;66,72           ;28/03/00                        ;28/03/00  ;2000-03-28 00:00
87,7;75,1              ;81,55           ;24/05/00                        ;24/05/00  ;2000-05-24 00:00
75,1;62,2              ;68,88           ;25/05/00                        ;25/05/00  ;2000-05-25 00:00
67,6;60,4              ;64,15           ;26/05/00                        ;26/05/00  ;2000-05-26 00:00
64  ;56,8              ;60,31           ;27/05/00                        ;27/05/00  ;2000-05-27 00:00
71,2;60,4              ;65,03           ;28/05/00                        ;28/05/00  ;2000-05-28 00:00
71,2;64                ;67,81           ;29/05/00                        ;29/05/00  ;2000-05-29 00:00
83,5;49,9              ;65,7            ;30/05/00                        ;30/05/00  ;2000-05-30 00:00
56,8;51,6              ;53,86           ;31/05/00                        ;31/05/00  ;2000-05-31 00:00
62,2;48,2              ;51,69           ;01/06/00                        ;01/06/00  ;2000-06-01 00:00
51,6;46,5              ;49,85           ;02/06/00                        ;02/06/00  ;2000-06-02 00:00
62,2;51,6              ;56,33           ;03/06/00                        ;03/06/00  ;2000-06-03 00:00
64  ;56,8              ;60,61           ;04/06/00                        ;04/06/00  ;2000-06-04 00:00
69,4;60,4              ;66,08           ;05/06/00                        ;05/06/00  ;2000-06-05 00:00
89,8;71,2              ;81,96           ;06/06/00                        ;06/06/00  ;2000-06-06 00:00
87,7;71,2              ;76,06           ;11/06/00                        ;10/06/00  ;2000-06-10 00:00
89,8;62,2              ;76,38           ;16/06/00                        ;16/06/00  ;2000-06-16 00:00
62,2;46,5              ;53,01           ;17/06/00                        ;17/06/00  ;2000-06-17 00:00
44,8;35,4              ;38,69           ;18/06/00                        ;18/06/00  ;2000-06-18 00:00
35,4;31,5              ;32,65           ;19/06/00                        ;19/06/00  ;2000-06-19 00:00
31,5;28,9              ;30,42           ;20/06/00                        ;20/06/00  ;2000-06-20 00:00
30,2;26,3              ;28,43           ;21/06/00                        ;21/06/00  ;2000-06-21 00:00
28,9;26,3              ;27,76           ;22/06/00                        ;22/06/00  ;2000-06-22 00:00
35,4;28,9              ;32,87           ;23/06/00                        ;23/06/00  ;2000-06-23 00:00
38  ;32,8              ;35,62           ;24/06/00                        ;24/06/00  ;2000-06-24 00:00
38  ;31,5              ;34,9            ;25/06/00                        ;25/06/00  ;2000-06-25 00:00
46,5;38                ;42,85           ;26/06/00                        ;26/06/00  ;2000-06-26 00:00
46,5;41,4              ;42,98           ;27/06/00                        ;27/06/00  ;2000-06-27 00:00
46,5;38                ;42,2            ;28/06/00                        ;28/06/00  ;2000-06-28 00:00
46,5;38                ;42,6            ;29/06/00                        ;29/06/00  ;2000-06-29 00:00
43,1;35,4              ;39,36           ;30/06/00                        ;30/06/00  ;2000-06-30 00:00
    ;                  ;                ;                                ;          ;2000-07-01 00:00
    ;                  ;                ;                                ;          ;2000-07-02 00:00
    ;                  ;                ;                                ;          ;2000-07-03 00:00
    ;                  ;                ;                                ;          ;2000-07-04 00:00
    ;                  ;                ;                                ;          ;2000-07-05 00:00
    ;                  ;                ;                                ;          ;2000-07-06 00:00
    ;                  ;                ;                                ;          ;2000-07-07 00:00
    ;                  ;                ;                                ;          ;2000-07-08 00:00
    ;                  ;                ;                                ;          ;2000-07-09 00:00
    ;                  ;                ;                                ;          ;2000-07-10 00:00
    ;                  ;                ;                                ;          ;2000-07-11 00:00
    ;                  ;                ;                                ;          ;2000-07-12 00:00
    ;                  ;                ;                                ;          ;2000-07-13 00:00
    ;                  ;                ;                                ;          ;2000-07-14 00:00
    ;                  ;                ;                                ;          ;2000-07-15 00:00
    ;                  ;                ;                                ;          ;2000-07-16 00:00
96,2;46,5              ;64,99           ;17/07/00                        ;17/07/00  ;2000-07-17 00:00
89,8;67,6              ;78,93           ;19/07/00                        ;19/07/00  ;2000-07-19 00:00
67,6;56,8              ;63,44           ;20/07/00                        ;21/07/00  ;2000-07-20 00:00
58,6;38                ;48,78           ;21/07/00                        ;21/07/00  ;2000-07-21 00:00
41,4;36,7              ;39,19           ;22/07/00                        ;22/07/00  ;2000-07-22 00:00
39,7;36,7              ;37,83           ;23/07/00                        ;23/07/00  ;2000-07-23 00:00
41,4;36,7              ;39,34           ;24/07/00                        ;24/07/00  ;2000-07-24 00:00
38  ;32,8              ;35,44           ;25/07/00                        ;25/07/00  ;2000-07-25 00:00
39,7;32,8              ;36,84           ;26/07/00                        ;26/07/00  ;2000-07-26 00:00
62,2;39,7              ;53,95           ;27/07/00                        ;27/07/00  ;2000-07-27 00:00
67,6;53,3              ;61,94           ;28/07/00                        ;28/07/00  ;2000-07-28 00:00
53,3;51,6              ;52,77           ;29/07/00                        ;29/07/00  ;2000-07-29 00:00
51,6;44,8              ;48,34           ;30/07/00                        ;30/07/00  ;2000-07-30 00:00
48,2;44,8              ;46,69           ;31/07/00                        ;31/07/00  ;2000-07-31 00:00
48,2;38                ;44,43           ;01/08/00                        ;01/08/00  ;2000-08-01 00:00
39,7;35,4              ;37,9            ;02/08/00                        ;02/08/00  ;2000-08-02 00:00
35,4;31,5              ;33,77           ;03/08/00                        ;03/08/00  ;2000-08-03 00:00
34,1;31,5              ;32,11           ;04/08/00                        ;04/08/00  ;2000-08-04 00:00
34,1;31,5              ;32,88           ;05/08/00                        ;05/08/00  ;2000-08-05 00:00
41,4;34,1              ;37,89           ;06/08/00                        ;06/08/00  ;2000-08-06 00:00
43,1;38                ;40,62           ;07/08/00                        ;07/08/00  ;2000-08-07 00:00
51,6;36,7              ;46,32           ;08/08/00                        ;08/08/00  ;2000-08-08 00:00
49,9;48,2              ;49,33           ;09/08/00                        ;09/08/00  ;2000-08-09 00:00
49,9;44,8              ;47,4            ;10/08/00                        ;10/08/00  ;2000-08-10 00:00
46,5;39,7              ;43,86           ;11/08/00                        ;11/08/00  ;2000-08-11 00:00
51,6;39,7              ;43,33           ;12/08/00                        ;12/08/00  ;2000-08-12 00:00
77,2;51,6              ;65,08           ;13/08/00                        ;13/08/00  ;2000-08-13 00:00
98,4;75,1              ;89,71           ;14/08/00                        ;14/08/00  ;2000-08-14 00:00
89,8;64                ;77,81           ;16/08/00                        ;16/08/00  ;2000-08-16 00:00
73  ;64                ;68,67           ;17/08/00                        ;17/08/00  ;2000-08-17 00:00
64  ;58,6              ;61,43           ;18/08/00                        ;18/08/00  ;2000-08-18 00:00
58,6;49,9              ;53,9            ;19/08/00                        ;19/08/00  ;2000-08-19 00:00
49,9;43,53             ;47,41           ;20/08/00                        ;21/08/00  ;2000-08-20 00:00
46,5;40,55             ;44,54           ;21/08/00                        ;22/08/00  ;2000-08-21 00:00
40,55;38                ;39,27           ;22/08/00                        ;22/08/00  ;2000-08-22 00:00
38  ;35,4              ;36,88           ;23/08/00                        ;23/08/00  ;2000-08-23 00:00
38  ;35,4              ;36,04           ;24/08/00                        ;24/08/00  ;2000-08-24 00:00
35,4;34,1              ;34,75           ;25/08/00                        ;25/08/00  ;2000-08-25 00:00
35,4;34,1              ;34,66           ;26/08/00                        ;26/08/00  ;2000-08-26 00:00
38  ;34,1              ;36,09           ;27/08/00                        ;27/08/00  ;2000-08-27 00:00
38  ;36,7              ;37,8            ;28/08/00                        ;28/08/00  ;2000-08-28 00:00
38  ;35,4              ;36,28           ;29/08/00                        ;29/08/00  ;2000-08-29 00:00
44,8;38                ;40,89           ;30/08/00                        ;30/08/00  ;2000-08-30 00:00
43,95;39,7              ;41,78           ;31/08/00                        ;31/08/00  ;2000-08-31 00:00
43,1;39,7              ;42,16           ;01/09/00                        ;01/09/00  ;2000-09-01 00:00
39,7;34,1              ;35,82           ;02/09/00                        ;02/09/00  ;2000-09-02 00:00
35,4;34,1              ;34,44           ;03/09/00                        ;03/09/00  ;2000-09-03 00:00
36,7;34,1              ;34,76           ;04/09/00                        ;04/09/00  ;2000-09-04 00:00
34,1;28,9              ;31,74           ;05/09/00                        ;05/09/00  ;2000-09-05 00:00
28,9;26,3              ;27,98           ;06/09/00                        ;06/09/00  ;2000-09-06 00:00
28,9;26,3              ;27,32           ;07/09/00                        ;07/09/00  ;2000-09-07 00:00
28,9;25                ;27,03           ;08/09/00                        ;08/09/00  ;2000-09-08 00:00
28,9;26,3              ;27,19           ;09/09/00                        ;09/09/00  ;2000-09-09 00:00
30,2;26,3              ;28,06           ;10/09/00                        ;10/09/00  ;2000-09-10 00:00
31,5;28,9              ;30,48           ;11/09/00                        ;11/09/00  ;2000-09-11 00:00
32,8;28,9              ;30,61           ;12/09/00                        ;12/09/00  ;2000-09-12 00:00
28,9;27,6              ;28,6            ;13/09/00                        ;13/09/00  ;2000-09-13 00:00
30,2;27,6              ;29,29           ;14/09/00                        ;14/09/00  ;2000-09-14 00:00
31,5;28,9              ;30,42           ;15/09/00                        ;15/09/00  ;2000-09-15 00:00
31,5;28,9              ;30,87           ;16/09/00                        ;16/09/00  ;2000-09-16 00:00
31,5;28,9              ;30,12           ;17/09/00                        ;17/09/00  ;2000-09-17 00:00
34,1;30,2              ;32,54           ;18/09/00                        ;18/09/00  ;2000-09-18 00:00
32,8;28,9              ;31,22           ;19/09/00                        ;19/09/00  ;2000-09-19 00:00
32,8;28,9              ;31,07           ;20/09/00                        ;20/09/00  ;2000-09-20 00:00
34,1;31,5              ;33,27           ;21/09/00                        ;21/09/00  ;2000-09-21 00:00
41,4;34,1              ;39,21           ;22/09/00                        ;22/09/00  ;2000-09-22 00:00
43,1;38                ;39,91           ;23/09/00                        ;23/09/00  ;2000-09-23 00:00
48,2;43,1              ;45,74           ;24/09/00                        ;24/09/00  ;2000-09-24 00:00
43,1;38                ;41,7            ;25/09/00                        ;25/09/00  ;2000-09-25 00:00
41,4;38                ;39,49           ;26/09/00                        ;26/09/00  ;2000-09-26 00:00
41,4;36,7              ;38,91           ;27/09/00                        ;27/09/00  ;2000-09-27 00:00
56,8;38                ;48,78           ;28/09/00                        ;28/09/00  ;2000-09-28 00:00
53,3;44,8              ;50,17           ;29/09/00                        ;29/09/00  ;2000-09-29 00:00
53,3;44,8              ;49,72           ;30/09/00                        ;30/09/00  ;2000-09-30 00:00
53,3;48,2              ;51,12           ;01/10/00                        ;01/10/00  ;2000-10-01 00:00
53,3;46,5              ;51,21           ;02/10/00                        ;02/10/00  ;2000-10-02 00:00
48,2;43,1              ;46,77           ;03/10/00                        ;03/10/00  ;2000-10-03 00:00
48,2;43,1              ;46,27           ;04/10/00                        ;04/10/00  ;2000-10-04 00:00
51,6;46,5              ;49,37           ;05/10/00                        ;05/10/00  ;2000-10-05 00:00
48,2;14                ;44,36           ;06/10/00                        ;06/10/00  ;2000-10-06 00:00
49,9;44,8              ;46,41           ;07/10/00                        ;07/10/00  ;2000-10-07 00:00
46,5;41,4              ;43,91           ;08/10/00                        ;08/10/00  ;2000-10-08 00:00
44,8;38                ;41,56           ;09/10/00                        ;09/10/00  ;2000-10-09 00:00
38  ;36,7              ;37,05           ;10/10/00                        ;10/10/00  ;2000-10-10 00:00
43,1;36,7              ;39,14           ;11/10/00                        ;11/10/00  ;2000-10-11 00:00
51,6;43,1              ;46,25           ;12/10/00                        ;12/10/00  ;2000-10-12 00:00
73  ;51,6              ;57,52           ;14/10/00                        ;13/10/00  ;2000-10-13 00:00
96,2;73                ;87,45           ;14/10/00                        ;14/10/00  ;2000-10-14 00:00
91,9;77,2              ;84,24           ;15/10/00                        ;15/10/00  ;2000-10-15 00:00
    ;                  ;                ;                                ;          ;2001-10-19 00:00
    ;                  ;                ;                                ;          ;2001-10-20 00:00
    ;                  ;                ;                                ;          ;2001-10-21 00:00
    ;                  ;                ;                                ;          ;2001-10-22 00:00
    ;                  ;                ;                                ;          ;2001-10-23 00:00
    ;                  ;                ;                                ;          ;2001-10-24 00:00
    ;                  ;                ;                                ;          ;2001-10-25 00:00
    ;                  ;                ;                                ;          ;2001-10-26 00:00
    ;                  ;                ;                                ;          ;2001-10-27 00:00
    ;                  ;                ;                                ;          ;2001-10-28 01:00
    ;                  ;                ;                                ;          ;2001-10-29 00:00
    ;                  ;                ;                                ;          ;2001-10-30 00:00
    ;                  ;                ;                                ;          ;2001-10-31 00:00
    ;                  ;                ;                                ;          ;2001-11-01 00:00
    ;                  ;                ;                                ;          ;2001-11-02 00:00
    ;                  ;                ;                                ;          ;2001-11-03 00:00
    ;                  ;                ;                                ;          ;2001-11-04 00:00
    ;                  ;                ;                                ;          ;2001-11-05 00:00
    ;                  ;                ;                                ;          ;2001-11-06 00:00
    ;                  ;                ;                                ;          ;2001-11-07 00:00
    ;                  ;                ;                                ;          ;2001-11-08 00:00
    ;                  ;                ;                                ;          ;2001-11-09 00:00
    ;                  ;                ;                                ;          ;2001-11-10 00:00
    ;                  ;                ;                                ;          ;2001-11-11 00:00
    ;                  ;                ;                                ;          ;2001-11-12 00:00
    ;                  ;                ;                                ;          ;2001-11-13 00:00
    ;                  ;                ;                                ;          ;2001-11-14 00:00
    ;                  ;                ;                                ;          ;2001-11-15 00:00
    ;                  ;                ;                                ;          ;2001-11-16 00:00
    ;                  ;                ;                                ;          ;2001-11-17 00:00
    ;                  ;                ;                                ;          ;2001-11-18 00:00
    ;                  ;                ;                                ;          ;2001-11-19 00:00
163,5;138,5             ;147,55303030303 ;20/11/01                        ;20/11/01  ;2001-11-20 00:00
    ;                  ;                ;                                ;          ;2001-11-21 00:00
133,5;128,5             ;132,491228070175;22/11/01                        ;22/11/01  ;2001-11-22 00:00
89,8000030517578;81,4000015258789  ;87,8209426240771;26/11/01                        ;26/11/01  ;2001-11-26 00:00
85,5999984741211;79,3000030517578  ;81,5539281156051;27/11/01                        ;27/11/01  ;2001-11-27 00:00
69,4000015258789;60,4000015258789  ;64,1875009139379;05/12/01                        ;05/12/01  ;2001-12-05 00:00
64  ;56,7999992370605  ;59,2374996741613;06/12/01                        ;06/12/01  ;2001-12-06 00:00
56,7999992370605;51,5999984741211  ;54,0999989906947;07/12/01                        ;07/12/01  ;2001-12-07 00:00
53,2999992370605;49,9000015258789  ;52,042707045873 ;08/12/01                        ;08/12/01  ;2001-12-08 00:00
51,5999984741211;51,5999984741211  ;51,5999984741211;09/12/01                        ;09/12/01  ;2001-12-09 00:00
51,5999984741211;48,2000007629395  ;50,3250001271566;10/12/01                        ;10/12/01  ;2001-12-10 00:00
48,2000007629395;36,7000007629395  ;43,3750003576279;11/12/01                        ;11/12/01  ;2001-12-11 00:00
44,7999992370605;36,7000007629395  ;42,0500000317891;12/12/01                        ;12/12/01  ;2001-12-12 00:00
44,7999992370605;41,4000015258789  ;43,5781246821086;13/12/01                        ;13/12/01  ;2001-12-13 00:00
46,5;41,4000015258789  ;43,524999499321 ;14/12/01                        ;14/12/01  ;2001-12-14 00:00
46,5;41,4000015258789  ;44,799999833107 ;15/12/01                        ;15/12/01  ;2001-12-15 00:00
49,9000015258789;44,7999992370605  ;48,0229173501333;16/12/01                        ;16/12/01  ;2001-12-16 00:00
51,5999984741211;46,5              ;49,9354166587194;17/12/01                        ;17/12/01  ;2001-12-17 00:00
49,9000015258789;48,2000007629395  ;49,4927096764247;18/12/01                        ;18/12/01  ;2001-12-18 00:00
49,9000015258789;44,7999992370605  ;48,6521286254234;19/12/01                        ;19/12/01  ;2001-12-19 00:00
46,5;43,0999984741211  ;44,8913971275412;20/12/01                        ;20/12/01  ;2001-12-20 00:00
    ;                  ;                ;                                ;          ;2001-12-21 00:00
    ;                  ;                ;                                ;          ;2001-12-22 00:00
    ;                  ;                ;                                ;          ;2001-12-23 00:00
    ;                  ;                ;                                ;          ;2001-12-24 00:00
    ;                  ;                ;                                ;          ;2001-12-25 00:00
    ;                  ;                ;                                ;          ;2001-12-26 00:00
    ;                  ;                ;                                ;          ;2001-12-27 00:00
    ;                  ;                ;                                ;          ;2001-12-28 00:00
    ;                  ;                ;                                ;          ;2001-12-29 00:00
    ;                  ;                ;                                ;          ;2001-12-30 00:00
    ;                  ;                ;                                ;          ;2001-12-31 00:00
    ;                  ;                ;                                ;          ;2002-01-01 00:00
    ;                  ;                ;                                ;          ;2002-01-02 00:00
    ;                  ;                ;                                ;          ;2002-01-03 00:00
    ;                  ;                ;                                ;          ;2002-01-04 00:00
    ;                  ;                ;                                ;          ;2002-01-05 00:00
    ;                  ;                ;                                ;          ;2002-01-06 00:00
107,199996948242;98,4000015258789  ;103,349999904633;07/01/02                        ;07/01/02  ;2002-01-07 00:00
100,599998474121;87,6999969482422  ;96,4635411103566;08/01/02                        ;08/01/02  ;2002-01-08 00:00
87,6999969482422;75,0999984741211  ;79,8031245867411;09/01/02                        ;09/01/02  ;2002-01-09 00:00
75,0999984741211;64                ;67,5562512874603;10/01/02                        ;10/01/02  ;2002-01-10 00:00
65,8000030517578;65,8000030517578  ;65,8000030517578;11/01/02                        ;11/01/02  ;2002-01-11 00:00
    ;                  ;                ;                                ;          ;2002-01-12 00:00
    ;                  ;                ;                                ;          ;2002-01-13 00:00
    ;                  ;                ;                                ;          ;2002-01-14 00:00
58,5999984741211;56,7999992370605  ;57,1306113418268;15/01/02                        ;15/01/02  ;2002-01-15 00:00
62,2000007629395;55                ;59,6695652837339;16/01/02                        ;16/01/02  ;2002-01-16 00:00
58,5999984741211;51,5999984741211  ;55,1520398587597;17/01/02                        ;17/01/02  ;2002-01-17 00:00
136 ;56,7999992370605  ;97,0968082509142;18/01/02                        ;18/01/02  ;2002-01-18 00:00
163,5;141               ;157,967213114754;19/01/02                        ;19/01/02  ;2002-01-19 00:00
    ;                  ;                ;                                ;          ;2002-01-20 00:00
121 ;102,8             ;111,27          ;22/01/02                        ;22/01/02  ;2002-01-22 00:00
105 ;85,6              ;97,83           ;23/01/02                        ;23/01/02  ;2002-01-23 00:00
87,7;81,4              ;85,27           ;24/01/02                        ;24/01/02  ;2002-01-24 00:00
83,5;71,2              ;75,99           ;25/01/02                        ;25/01/02  ;2002-01-25 00:00
71,2;64                ;66,81           ;26/01/02                        ;26/01/02  ;2002-01-26 00:00
71,2;67,6              ;69,02           ;27/01/02                        ;27/01/02  ;2002-01-27 00:00
71,2;67,6              ;70,62           ;28/01/02                        ;28/01/02  ;2002-01-28 00:00
83,5;71,2              ;78,82           ;29/01/02                        ;29/01/02  ;2002-01-29 00:00
77,2;71,2              ;75,12           ;30/01/02                        ;30/01/02  ;2002-01-30 00:00
71,2;64                ;66,72           ;31/01/02                        ;31/01/02  ;2002-01-31 00:00
67,6;62,2              ;65,33           ;01/02/02                        ;01/02/02  ;2002-02-01 00:00
67,6;62,2              ;64,58           ;02/02/02                        ;02/02/02  ;2002-02-02 00:00
64  ;60,4              ;61,79           ;03/02/02                        ;03/02/02  ;2002-02-03 00:00
64  ;60,4              ;61,39           ;04/02/02                        ;04/02/02  ;2002-02-04 00:00
60,4;56,8              ;57,38           ;05/02/02                        ;05/02/02  ;2002-02-05 00:00
58,6;53,3              ;56,13           ;06/02/02                        ;06/02/02  ;2002-02-06 00:00
60,4;56,8              ;58,75           ;07/02/02                        ;07/02/02  ;2002-02-07 00:00
209,8;58,6              ;112,86          ;08/02/02                        ;08/02/02  ;2002-02-08 00:00
213 ;163,5             ;187,6           ;09/02/02                        ;09/02/02  ;2002-02-09 00:00
190,8;166               ;177,43          ;10/02/02                        ;10/02/02  ;2002-02-10 00:00
166 ;138,5             ;147,22          ;11/02/02                        ;11/02/02  ;2002-02-11 00:00
146 ;121               ;134,07          ;12/02/02                        ;12/02/02  ;2002-02-12 00:00
121 ;111,6             ;115,54          ;13/02/02                        ;13/02/02  ;2002-02-13 00:00
116 ;96,2              ;107,98          ;14/02/02                        ;14/02/02  ;2002-02-14 00:00
98,4;91,9              ;95,14           ;15/02/02                        ;15/02/02  ;2002-02-15 00:00
203,4;89,8              ;131,4           ;17/02/02                        ;16/02/02  ;2002-02-16 00:00
261,4;203,4             ;250,83          ;17/02/02                        ;17/02/02  ;2002-02-17 00:00
257,8;181,5             ;220,52          ;18/02/02                        ;18/02/02  ;2002-02-18 00:00
181,5;158,5             ;168,85          ;19/02/02                        ;19/02/02  ;2002-02-19 00:00
158,5;138,5             ;147,46          ;20/02/02                        ;20/02/02  ;2002-02-20 00:00
156 ;133,5             ;147,93          ;21/02/02                        ;21/02/02  ;2002-02-21 00:00
200,2;109,4             ;130,65          ;23/02/02                        ;22/02/02  ;2002-02-22 00:00
313 ;203,4             ;289,26          ;23/02/02                        ;23/02/02  ;2002-02-23 00:00
286,6;229               ;244,26          ;24/02/02                        ;24/02/02  ;2002-02-24 00:00
272,2;236,2             ;250,8           ;25/02/02                        ;25/02/02  ;2002-02-25 00:00
    ;                  ;                ;                                ;          ;2002-02-26 00:00
236,2;163,5             ;193,91          ;27/02/02                        ;27/02/02  ;2002-02-27 00:00
166 ;131               ;152,54          ;28/02/02                        ;28/02/02  ;2002-02-28 00:00
131 ;123,5             ;127,85          ;01/03/02                        ;01/03/02  ;2002-03-01 00:00
126 ;111,6             ;121,47          ;02/03/02                        ;02/03/02  ;2002-03-02 00:00
148,5;109,4             ;127,95          ;03/03/02                        ;03/03/02  ;2002-03-03 00:00
143,5;123,5             ;130,24          ;04/03/02                        ;04/03/02  ;2002-03-04 00:00
123,5;100,6             ;110,84          ;05/03/02                        ;05/03/02  ;2002-03-05 00:00
100,6;89,8              ;94,52           ;06/03/02                        ;06/03/02  ;2002-03-06 00:00
98,4;83,5              ;88,58           ;07/03/02                        ;07/03/02  ;2002-03-07 00:00
128,5;98,4              ;118,49          ;08/03/02                        ;08/03/02  ;2002-03-08 00:00
156 ;123,5             ;137,12          ;09/03/02                        ;09/03/02  ;2002-03-09 00:00
187,7;158,5             ;178,78          ;10/03/02                        ;10/03/02  ;2002-03-10 00:00
172,2;138,5             ;152,77          ;11/03/02                        ;11/03/02  ;2002-03-11 00:00
138,5;111,6             ;124,76          ;12/03/02                        ;12/03/02  ;2002-03-12 00:00
109,4;94                ;104,68          ;13/03/02                        ;13/03/02  ;2002-03-13 00:00
94  ;87,7              ;91,09           ;14/03/02                        ;14/03/02  ;2002-03-14 00:00
91,9;87,7              ;90,48           ;15/03/02                        ;15/03/02  ;2002-03-15 00:00
121 ;89,8              ;102,14          ;16/03/02                        ;16/03/02  ;2002-03-16 00:00
128,5;107,2             ;122,12          ;17/03/02                        ;17/03/02  ;2002-03-17 00:00
229 ;126               ;160,89          ;19/03/02                        ;18/03/02  ;2002-03-18 00:00
229 ;156               ;193,37          ;19/03/02                        ;19/03/02  ;2002-03-19 00:00
153,5;121               ;139,44          ;20/03/02                        ;20/03/02  ;2002-03-20 00:00
121 ;100,6             ;111,22          ;21/03/02                        ;21/03/02  ;2002-03-21 00:00
102,8;85,6              ;95,82           ;22/03/02                        ;22/03/02  ;2002-03-22 00:00
85,6;75,1              ;80,28           ;23/03/02                        ;23/03/02  ;2002-03-23 00:00
79,3;69,4              ;74,75           ;24/03/02                        ;24/03/02  ;2002-03-24 00:00
69,4;55                ;65,26           ;25/03/02                        ;25/03/02  ;2002-03-25 00:00
60,4;49,9              ;55,93           ;26/03/02                        ;27/03/02  ;2002-03-26 00:00
49,9;35,4              ;44,08           ;27/03/02                        ;27/03/02  ;2002-03-27 00:00
41,4;34,1              ;38,09           ;28/03/02                        ;28/03/02  ;2002-03-28 00:00
38  ;35,4              ;37,08           ;29/03/02                        ;29/03/02  ;2002-03-29 00:00
39,7;35,4              ;38,15           ;30/03/02                        ;30/03/02  ;2002-03-30 00:00
39,7;35,4              ;36,72           ;30/03/02                        ;31/03/02  ;2002-03-30 23:00
36,7;34,1              ;35,71           ;01/04/02                        ;01/04/02  ;2002-04-01 00:00
38  ;31,5              ;35,03           ;02/04/02                        ;02/04/02  ;2002-04-02 00:00
35,4;31,5              ;34,11           ;03/04/02                        ;03/04/02  ;2002-04-03 00:00
36,7;32,8              ;35,01           ;04/04/02                        ;04/04/02  ;2002-04-04 00:00
39,7;35,4              ;37,91           ;05/04/02                        ;05/04/02  ;2002-04-05 00:00
116 ;38                ;92,39           ;06/04/02                        ;06/04/02  ;2002-04-06 00:00
105 ;83,5              ;91,94           ;07/04/02                        ;07/04/02  ;2002-04-07 00:00
113,8;89,8              ;99,87           ;09/04/02                        ;08/04/02  ;2002-04-08 00:00
156 ;113,8             ;139,94          ;09/04/02                        ;09/04/02  ;2002-04-09 00:00
126 ;102,8             ;113,64          ;10/04/02                        ;10/04/02  ;2002-04-10 00:00
105 ;98,4              ;101,91          ;11/04/02                        ;11/04/02  ;2002-04-11 00:00
113,8;105               ;111,26          ;12/04/02                        ;12/04/02  ;2002-04-12 00:00
169,1;111,6             ;136,02          ;13/04/02                        ;13/04/02  ;2002-04-13 00:00
193,9;169,1             ;174,88          ;15/04/02                        ;14/04/02  ;2002-04-14 00:00
229 ;193,9             ;215,3           ;15/04/02                        ;15/04/02  ;2002-04-15 00:00
193,9;148,5             ;168,77          ;16/04/02                        ;16/04/02  ;2002-04-16 00:00
148,5;126               ;137,25          ;17/04/02                        ;17/04/02  ;2002-04-17 00:00
126 ;107,2             ;118,82          ;18/04/02                        ;18/04/02  ;2002-04-18 00:00
107,2;87,7              ;99,93           ;19/04/02                        ;19/04/02  ;2002-04-19 00:00
85,6;79,3              ;83,69           ;20/04/02                        ;20/04/02  ;2002-04-20 00:00
    ;                  ;                ;                                ;          ;2002-04-21 00:00
    ;                  ;                ;                                ;          ;2002-04-22 00:00
    ;                  ;                ;                                ;          ;2002-04-23 00:00
79,3;44,8              ;61,44           ;24/04/02                        ;24/04/02  ;2002-04-24 00:00
43,1;31,5              ;34,7            ;25/04/02                        ;25/04/02  ;2002-04-25 00:00
35,4;28,9              ;33,86           ;26/04/02                        ;26/04/02  ;2002-04-26 00:00
    ;                  ;                ;                                ;          ;2002-04-27 00:00
    ;                  ;                ;                                ;          ;2002-04-28 00:00
28,9;21,7              ;24,4            ;29/04/02                        ;29/04/02  ;2002-04-29 00:00
22,8;20,6              ;22,25           ;30/04/02                        ;30/04/02  ;2002-04-30 00:00
22,8;21,7              ;22,09           ;01/05/02                        ;01/05/02  ;2002-05-01 00:00
23,9;19,5              ;21,98           ;02/05/02                        ;02/05/02  ;2002-05-02 00:00
